ppm,spectrum
0.937958,0
0.938187,0
0.938416,0
0.938645,0
0.939103,0
0.939332,0
0.939561,0
0.93979,0
0.94002,0
0.940478,0
0.940707,0
0.940936,0
0.941165,0
0.941623,0
0.941852,2.14E-13
0.942081,0.001835088
0.942311,0.001835088
0.942769,0.001835088
0.942998,0.001835088
0.943227,0
0.943456,0
0.943914,0.001835088
0.944143,0.001835088
0.944373,0.001835088
0.944602,0.001835088
0.944831,0
0.945289,0
0.945518,0
0.945747,0
0.945976,0
0.946434,0
0.946664,2.27E-13
0.946893,0.001835088
0.947122,0.001835088
0.94758,0.001835088
0.947809,0
0.948038,0
0.948267,0
0.948726,0
0.948955,0
0.949184,0
0.949413,0
0.949871,0.001835088
0.9501,0
0.950329,0
0.950558,0
0.950787,0
0.951246,0
0.951475,0
0.951704,0
0.951933,0
0.952391,2.27E-13
0.95262,0.001835088
0.952849,0.001835088
0.953079,0.001835088
0.953537,0
0.953766,2.27E-13
0.953995,0.001835088
0.954224,0.001835088
0.954682,0
0.954911,0
0.955141,0
0.95537,2.27E-13
0.955599,0.001835088
0.956057,0.001835088
0.956286,0.001835088
0.956515,0.001835088
0.956744,0.001835088
0.957202,0.001835088
0.957432,0.001835088
0.957661,0.001835088
0.95789,0
0.958348,0
0.958577,0
0.958806,0
0.959035,0
0.959494,2.27E-13
0.959723,0.001835088
0.959952,0.001835088
0.960181,0.001835088
0.96041,0.001835088
0.960868,0
0.961097,0
0.961326,2.40E-13
0.961555,0.001835088
0.962014,0.001835088
0.962243,0.001835088
0.962472,0.001835088
0.962701,0.001835088
0.963159,0.001835088
0.963388,0
0.963617,0
0.963847,0
0.964305,0
0.964534,0
0.964763,0
0.964992,0
0.96545,2.40E-13
0.965679,0.001835088
0.965908,0.001835088
0.966138,0.001835088
0.966367,0
0.966825,0
0.967054,0
0.967283,0
0.967512,0
0.96797,0
0.9682,0
0.968429,2.40E-13
0.968658,0.001835088
0.969116,0.001835088
0.969345,0.001835088
0.969574,0.001835088
0.969803,0.001835088
0.970261,0.001835088
0.970491,0.001835088
0.97072,0
0.970949,0
0.971178,2.40E-13
0.971636,0.001835088
0.971865,0.001835088
0.972094,0.001835088
0.972323,0.001835088
0.972782,0.001835088
0.973011,0.001835088
0.97324,0.001835088
0.973469,0.001835088
0.973927,0.001835088
0.974156,0.001835088
0.974385,0.001835088
0.974614,0.001835088
0.975073,0
0.975302,0
0.975531,0
0.97576,0
0.976218,0
0.976447,0
0.976676,0
0.976906,0
0.977135,2.40E-13
0.977593,0.001835088
0.977822,0
0.978051,0
0.97828,0
0.978738,0
0.978967,2.40E-13
0.979197,0.001835088
0.979426,0
0.979884,2.40E-13
0.980113,0.001835088
0.980342,0.001835088
0.980571,0.001835088
0.981029,0
0.981259,0
0.981488,0
0.981717,0
0.981946,0
0.982404,0
0.982633,0
0.982862,0
0.983091,0
0.98355,0.001835088
0.983779,0
0.984008,0
0.984237,0
0.984695,0.001835088
0.984924,0.001835088
0.985153,0
0.985382,0
0.985841,0
0.98607,2.54E-13
0.986299,0.001835088
0.986528,0.001835088
0.986986,0.001835088
0.987215,0.001835088
0.987444,0.001835088
0.987673,0.001835088
0.987903,0.001835088
0.988361,0.001835088
0.98859,0.001835088
0.988819,0.001835088
0.989048,0.001835088
0.989506,0.001835088
0.989735,0.001835088
0.989965,0.001835088
0.990194,0
0.990652,0
0.990881,0
0.99111,0
0.991339,0
0.991797,2.54E-13
0.992027,0.001835088
0.992256,0.001835088
0.992485,0.001835088
0.992714,0.001835088
0.993172,0.001835088
0.993401,0.001835088
0.99363,0.001835088
0.993859,0.001835088
0.994318,0.001835088
0.994547,0
0.994776,0
0.995005,0
0.995463,0
0.995692,0
0.995921,0
0.99615,2.54E-13
0.996609,0.001835088
0.996838,0.001835088
0.997067,0
0.997296,0
0.997525,0
0.997983,0
0.998212,0
0.998441,0
0.998671,0
0.999129,0
