ppm,spectrum
0.863863,0
0.864046,0
0.864413,0
0.864779,0
0.864962,0
0.865329,0
0.865512,0
0.865878,0
0.866061,0
0.866428,0
0.866611,0
0.866978,0
0.867161,0
0.867527,0
0.867894,0
0.868077,0
0.868443,0
0.868627,0
0.868993,0
0.869176,0
0.869543,0
0.869726,0
0.870092,0
0.870275,0
0.870642,0
0.871008,0
0.871192,0
0.871558,0
0.871741,0
0.872108,0
0.872291,0
0.872657,0
0.87284,0
0.873207,0
0.87339,0
0.873757,0
0.874123,0
0.874306,0
0.874673,0
0.874856,0
0.875222,0
0.875405,0
0.875772,0
0.875955,0
0.876322,0
0.876505,0
0.876871,0
0.877238,0
0.877421,0
0.877787,0
0.877971,0
0.878337,0
0.87852,0
0.878887,0
0.87907,0
0.879436,0
0.879619,0
0.879986,0
0.880352,0
0.880536,0
0.880902,0
0.881085,0
0.881452,0
0.881635,0
0.882001,0
0.882184,0
0.882551,0
0.882734,0
0.883101,0
0.883467,0
0.88365,0
0.884017,0
0.8842,0
0.884566,0
0.88475,0
0.885116,0
0.885299,0
0.885666,0
0.886032,0
0.886215,0
0.886582,0
0.886765,0
0.887131,0
0.887315,0
0.887681,0
0.887864,0
0.888231,0
0.888414,0
0.88878,0
0.889147,0
0.88933,0
0.889696,0
0.88988,0
0.890246,0
0.890429,0
0.890796,0
0.890979,0
0.891345,0
0.891528,0
0.891895,0
0.892261,0
0.892445,0
0.892811,0
0.892994,0
0.893361,0
0.893544,0
0.89391,0
0.894094,0
0.89446,0
0.894643,0
0.89501,0
0.895376,0
0.895559,0
0.895926,0
0.896109,0
0.896475,0
0.896659,0
0.897025,0
0.897208,0
0.897575,0
0.897758,0
0.898124,0
0.898491,0
0.898674,0
0.89904,0
0.899224,0
0.89959,0
0.899773,0
0.90014,0
0.900323,0
0.900689,0
0.900872,0
0.901239,0
0.901605,0
0.901789,0
0.902155,0
0.902338,0
0.902705,0
0.902888,0
0.903254,0
0.903438,0
0.903804,0
0.903987,0
0.904354,0
0.90472,0
0.904903,0
0.90527,0
0.905453,0
0.905819,0
0.906003,0
0.906369,0
0.906552,0
0.906919,0
0.907102,0
0.907468,0
0.907835,0
0.908018,0
0.908384,0
0.908568,0
0.908934,0
0.909117,0
0.909484,0
0.909667,0
0.910033,0
0.9104,0
0.910583,0
0.910949,0
0.911133,0
0.911499,0
0.911682,0
0.912049,0
0.912232,0
0.912598,0
0.912782,0
0.913148,0
0.913514,0
0.913698,0
0.914064,0
0.914247,0
0.914614,0
0.914797,0
0.915163,0
0.915347,0
0.915713,0
0.915896,0
0.916263,0
0.916629,0
0.916812,0
0.917179,0
0.917362,0
0.917728,0
0.917912,0
0.918278,0
0.918461,0
0.918828,0
0.919011,0
0.919377,0
0.919744,0
0.919927,0
0.920293,0
0.920477,0
0.920843,0
0.921026,0
0.921393,0
0.921576,0
0.921942,0
0.922126,0
0.922492,0
0.922858,0
0.923042,0
0.923408,0
0.923591,0
0.923958,0
0.924141,0
0.924507,0
0.924691,0
0.925057,0
0.92524,0
0.925607,0
0.925973,0
0.926156,0
0.926523,0
0.926706,0
0.927072,0
0.927256,0
0.927622,0
0.927805,0
0.928172,0
0.928355,0
0.928721,0
0.929088,0
0.929271,0
0.929637,0
0.929821,0
0.930187,0
0.93037,0
0.930737,0
0.93092,0
0.931286,0
0.93147,0
0.931836,0
0.932202,0
0.932386,0
0.932752,0
0.932935,0
0.933302,0
0.933485,0
0.933851,0
0.934035,0
0.934401,0
0.934767,0
0.934951,0
0.935317,0.001831461
0.9355,0.001831461
0.935867,0.001831461
0.93605,0.001831461
0.936416,0.001831461
0.9366,0.001831461
0.936966,0.001831461
0.937149,0
0.937516,0
0.937882,0
0.938065,0
0.938432,0
0.938615,0
0.938981,0
0.939165,0
0.939531,0
0.939714,0
0.940081,0
0.940264,0
0.94063,0
0.940997,0
0.94118,0
0.941546,0
0.94173,0
0.942096,0
0.942279,0
0.942646,0
0.942829,0
0.943195,0
0.943379,0
0.943745,0
0.944111,0
0.944295,0
0.944661,0
0.944844,0
0.945211,0
0.945394,0
0.94576,0
0.945944,0
0.94631,0
0.946493,0
0.94686,0
0.947226,0
0.947409,0
0.947776,0
0.947959,0
0.948325,0
0.948509,0
0.948875,0
0.949058,0
0.949425,0
0.949608,0
0.949974,0
0.950341,0
0.950524,0
0.95089,0
0.951074,0
0.95144,0
0.951623,0
0.95199,0
0.952173,0
0.952539,0
0.952723,0
0.953089,0
0.953455,0
0.953639,0
0.954005,0
0.954188,0
0.954555,0
0.954738,0
0.955104,0
0.955288,0
0.955654,0
0.955837,0
0.956204,0
0.95657,0
0.956753,0
0.95712,0
0.957303,0
0.957669,0
0.957853,0
0.958219,0
0.958402,0
0.958769,0
0.959135,0
0.959318,0
0.959685,0
0.959868,0
0.960234,0
0.960418,0
0.960784,0
0.960967,0
0.961334,0
0.961517,0
0.961883,0
0.96225,0
0.962433,0
0.962799,0
0.962983,0
0.963349,0
0.963532,0
0.963899,0
0.964082,0
0.964448,0
0.964632,0
0.964998,0
0.965364,0
0.965548,0
0.965914,0
0.966097,0
0.966464,0
0.966647,0
0.967013,0
0.967197,0
0.967563,0
0.967746,0
0.968113,0
0.968479,0
0.968662,0
0.969029,0
0.969212,0
0.969578,0
0.969762,0
0.970128,0
0.970311,0
0.970678,0
0.970861,0
0.971227,0
0.971594,0
0.971777,0
0.972143,0
0.972327,0
0.972693,0
0.972876,0
0.973243,0
0.973426,0
0.973792,0
0.973976,0
0.974342,0
0.974708,0
0.974892,0
0.975258,0
0.975441,0
0.975808,0
0.975991,0
0.976357,0
0.976541,0
0.976907,0
0.97709,0
0.977457,0
0.977823,0
0.978006,0
0.978373,0
0.978556,0
0.978922,0
0.979106,0
0.979472,0
0.979655,0
0.980022,0
0.980205,0
0.980571,0
0.980938,0
0.981121,0
0.981487,0
0.981671,0
0.982037,0
0.98222,0
0.982587,0
0.98277,0
0.983136,0
0.98332,0
0.983686,0
0.984052,0
0.984236,0
0.984602,0
0.984785,0
0.985152,0
0.985335,0
0.985701,0
0.985885,0
0.986251,0
0.986618,0
0.986801,0
0.987167,0
0.98735,0
0.987717,0
0.9879,0
0.988266,0
0.98845,0
0.988816,0
0.988999,0
0.989366,0
0.989732,0
0.989915,0
0.990282,0
0.990465,0
0.990831,0
0.991015,0
0.991381,0
0.991564,0
0.991931,0
0.992114,0
0.99248,0
0.992847,0
0.99303,0
0.993396,0
0.99358,0
0.993946,0
0.994129,0
0.994496,0
0.994679,0
0.995045,0
0.995229,0
0.995595,0
0.995962,0
0.996145,0
0.996511,0
0.996694,0
0.997061,0
0.997244,0
0.99761,0
0.997794,0
0.99816,0
0.998343,0
0.99871,0
0.999076,0
0.999259,0
0.999626,0
0.999809,0
1.00018,0
1.00036,0
1.00073,0
1.00091,0
1.00127,0
1.00146,0
1.00182,0
1.00219,0
1.00237,0
1.00274,0
1.00292,0
1.00329,0
1.00347,0
1.00384,0
1.00402,0
1.00439,0
1.00457,0
1.00494,0
1.00531,0
1.00549,0
1.00586,0
1.00604,0
1.0064,0
1.00659,0
1.00695,0
1.00714,0
1.0075,0
1.00769,0
1.00805,0
1.00842,0
1.0086,0
1.00897,0
1.00915,0
1.00952,0
1.0097,0
1.01007,0
1.01025,0
1.01062,0
1.01099,0
1.01117,0
1.01153,0
1.01172,0
1.01208,0
1.01227,0
1.01263,0
1.01282,0
1.01318,0
1.01337,0
1.01373,0
1.0141,0
1.01428,0
1.01465,0
1.01483,0
1.0152,0
1.01538,0
1.01575,0
1.01593,0
1.0163,0
1.01648,0
1.01685,0
1.01721,0
1.0174,0
1.01776,0
1.01795,0
1.01831,0
1.0185,0
1.01886,0
1.01905,0
1.01941,0
1.0196,0
1.01996,0
1.02033,0
1.02051,0
1.02088,0
1.02106,0
1.02143,0
1.02161,0
1.02198,0
1.02216,0
1.02253,0
1.02271,0
1.02308,0
1.02344,0
1.02363,0
1.02399,0
1.02418,0
1.02454,0
1.02473,0
1.02509,0
1.02528,0
1.02564,0
1.02583,0
