ppm,spectrum
0.869228,0.003700599
0.869686,0.003700599
0.869915,0.003700599
0.870145,0.003700599
0.870374,0.003700599
0.870603,0.003700599
0.871061,0.005532934
0.87129,0.005532934
0.871519,0.005532934
0.871748,0.005532934
0.872207,0.005532934
0.872436,0.005532934
0.872665,0.007365269
0.872894,0.007365269
0.873352,0.005532934
0.873581,0.005532934
0.87381,0.007365269
0.874039,0.007365269
0.874498,0.007365269
0.874727,0.007365269
0.874956,0.005532934
0.875185,0.005532934
0.875414,0.007365269
0.875872,0.005532934
0.876101,0.003700599
0.87633,0.003700599
0.87656,0.003700599
0.877018,0.003700599
0.877247,0.003700599
0.877476,0.003700599
0.877705,0.003700599
0.878163,0.003700599
0.878392,0.003700599
0.878621,0.003700599
0.878851,0.003700599
0.879309,0.001843114
0.879538,0.001843114
0.879767,0.003700599
0.879996,0.003700599
0.880454,0.003700599
0.880683,0.001843114
0.880913,0.001843114
0.881142,0.001843114
0.881371,0.003700599
0.881829,0.003700599
0.882058,0.001843114
0.882287,0.001843114
0.882516,0.001843114
0.882974,0.001843114
0.883204,0.001843114
0.883433,0.001843114
0.883662,0.001843114
0.88412,0.001843114
0.884349,0.001843114
0.884578,0.001843114
0.884807,0.001843114
0.885266,0.001843114
0.885495,0.001843114
0.885724,0.003700599
0.885953,0.003700599
0.886182,0.001843114
0.88664,0.001843114
0.886869,0.001843114
0.887098,0.001843114
0.887328,0.003700599
0.887786,0.003700599
0.888015,0.001843114
0.888244,0.001843114
0.888473,0.003700599
0.888931,0.003700599
0.88916,0.003700599
0.889389,0.003700599
0.889619,0.003700599
0.890077,0.003700599
0.890306,0.003700599
0.890535,0.003700599
0.890764,0.001843114
0.891222,0.001843114
0.891451,0.003700599
0.891681,0.003700599
0.89191,0.003700599
0.892139,0.003700599
0.892597,0.001843114
0.892826,0.003700599
0.893055,0.003700599
0.893284,0.003700599
0.893742,0.001843114
0.893972,0.001843114
0.894201,0.001843114
0.89443,0.001843114
0.894888,0.001843114
0.895117,0.001843114
0.895346,0.001843114
0.895575,0.001843114
0.896034,0.003700599
0.896263,0.003700599
0.896492,0.001843114
0.896721,0.001843114
0.89695,0.001843114
0.897408,0.001843114
0.897637,0.001843114
0.897866,0.001843114
0.898095,0.001843114
0.898554,0.001843114
0.898783,0.001843114
0.899012,0.003700599
0.899241,0.001843114
0.899699,0.001843114
0.899928,0.001843114
0.900157,0.001843114
0.900387,0.003700599
0.900845,0.003700599
0.901074,0.001843114
0.901303,0.001843114
0.901532,0.001843114
0.90199,0.001843114
0.902219,0.001843114
0.902448,0.001843114
0.902678,0.001843114
0.902907,0.001843114
0.903365,0.003700599
0.903594,0.003700599
0.903823,0.001843114
0.904052,0.001843114
0.90451,0.003700599
0.90474,0.003700599
0.904969,0.003700599
0.905198,0.001843114
0.905656,0.001843114
0.905885,0.001843114
0.906114,0.003700599
0.906343,0.003700599
0.906801,0.001843114
0.907031,0.001843114
0.90726,0.001843114
0.907489,0.001843114
0.907718,0.001843114
0.908176,0.001843114
0.908405,0.001843114
0.908634,0.001843114
0.908863,0.001843114
0.909322,0.003700599
0.909551,0.001843114
0.90978,0.001843114
0.910009,0.001843114
0.910467,0.001843114
0.910696,0.003700599
0.910925,0.001843114
0.911154,0.001843114
0.911613,0.001843114
0.911842,0.001843114
0.912071,0.001843114
0.9123,0.001843114
0.912529,0.001843114
0.912987,0.001843114
0.913216,0.001843114
0.913446,0.001843114
0.913675,0.001843114
0.914133,0
0.914362,1.07E-13
0.914591,0.001843114
0.91482,0.001843114
0.915278,0.001843114
0.915508,0.001843114
0.915737,0.001843114
0.915966,0.001843114
0.916424,0.001843114
0.916653,0.001843114
0.916882,0.001843114
0.917111,1.07E-13
0.917569,0.001843114
0.917799,0.001843114
0.918028,0.001843114
0.918257,0.001843114
0.918486,0
0.918944,0.001843114
0.919173,0.001843114
0.919402,0.001843114
0.919631,0.001843114
0.92009,1.07E-13
0.920319,0.001843114
0.920548,0.001843114
0.920777,0.001843114
0.921235,0.001843114
0.921464,0.001843114
0.921693,0
0.921922,1.07E-13
0.922381,0.001843114
0.92261,0
0.922839,0
0.923068,0
0.923297,1.07E-13
0.923755,0.001843114
0.923984,0.001843114
0.924214,0
0.924443,0
0.924901,0.001843114
0.92513,0.001843114
0.925359,0.001843114
0.925588,0.001843114
0.926046,1.07E-13
0.926275,0.001843114
0.926505,0.001843114
0.926734,0.003700599
0.927192,0.001843114
0.927421,0.001843114
0.92765,0.001843114
0.927879,0.001843114
0.928337,0.001843114
0.928567,0
0.928796,0
0.929025,0
0.929254,1.07E-13
0.929712,0.001843114
0.929941,0.001843114
0.93017,0
0.930399,1.07E-13
0.930858,0.001843114
0.931087,0.001843114
0.931316,0.001843114
0.931545,0
0.932003,1.07E-13
0.932232,0.001843114
0.932461,0.001843114
0.93269,0.001843114
0.933149,0
0.933378,0
0.933607,1.07E-13
0.933836,0.001843114
0.934065,0.001843114
0.934523,0
0.934752,0
0.934981,1.07E-13
0.935211,0.001843114
0.935669,0.001843114
0.935898,0.001843114
0.936127,0
0.936356,1.07E-13
0.936814,0.001843114
0.937043,0.001843114
