ppm,spectrum
0.841788,0.003066079
0.842246,0
0.842475,0
0.842704,0
0.842933,0.000950617
0.843392,0.004017621
0.843621,0.004017621
0.84385,0.004017621
0.844079,0.003066079
0.844308,0
0.844766,0
0.844995,0
0.845224,0
0.845454,0
0.845912,0
0.846141,0
0.84637,0.000951537
0.846599,0.004969163
0.847057,0.008035242
0.847286,0.008035242
0.847515,0.0070837
0.847745,0.004017621
0.848203,0.004017621
0.848432,0.004969163
0.848661,0.008035242
0.84889,0.008986784
0.849119,0.012079295
0.849577,0.008035242
0.849807,0.0070837
0.850036,0.004017621
0.850265,0.003066079
0.850723,0.000952702
0.850952,0.004017621
0.851181,0.004017621
0.85141,0.004969163
0.851869,0.008035242
0.852098,0.008986784
0.852327,0.012079295
0.852556,0.012079295
0.853014,0.012079295
0.853243,0.012079295
0.853472,0.011101322
0.853701,0.008035242
0.85416,0.004017621
0.854389,0.004017621
0.854618,0.004017621
0.854847,0.004017621
0.855076,0.004017621
0.855534,0.004017621
0.855763,0.004017621
0.855993,0.004017621
0.856222,0.004969163
0.85668,0.008986784
0.856909,0.012079295
0.857138,0.012079295
0.857367,0.012079295
0.857825,0.012079295
0.858055,0.011101322
0.858284,0.008035242
0.858513,0.008035242
0.858971,0.008035242
0.8592,0.008035242
0.859429,0.0070837
0.859658,0.004017621
0.859887,0.003066079
0.860346,0
0.860575,0
0.860804,0
0.861033,0
0.861491,0
0.86172,0
0.861949,0
0.862178,0
0.862637,0
0.862866,0
0.863095,0
0.863324,0
0.863782,0
0.864011,0.000956263
0.86424,0.004017621
0.86447,0.004969163
0.864928,0.008035242
0.865157,0.008035242
0.865386,0.0070837
0.865615,0.004017621
0.865844,0.003066079
0.866302,0.000956876
0.866532,0.004017621
0.866761,0.004017621
0.86699,0.004969163
0.867448,0.004017621
0.867677,0.003066079
0.867906,0
0.868135,0
0.868594,0.000957489
0.868823,0.004969163
0.869052,0.008035242
0.869281,0.008035242
0.869739,0.003066079
0.869968,0
0.870197,0
0.870426,0.000957981
0.870656,0.004969163
0.871114,0.008035242
0.871343,0.008035242
0.871572,0.0070837
0.871801,0.004017621
0.872259,0
0.872488,0
0.872717,0
0.872947,0
0.873405,0
0.873634,0.00095884
0.873863,0.004017621
0.874092,0.004017621
0.87455,0.004017621
0.874779,0.004017621
0.875009,0.004017621
0.875238,0.004969163
0.875467,0.008035242
0.875925,0.009013216
0.876154,0.012079295
0.876383,0.012079295
0.876612,0.012079295
0.877071,0.012079295
0.8773,0.011101322
0.877529,0.008035242
0.877758,0.0070837
0.878216,0.003066079
0.878445,0
0.878674,0
0.878903,0.000960251
0.879362,0.004017621
0.879591,0.004017621
0.87982,0.004017621
0.880049,0.004017621
0.880507,0.004017621
0.880736,0.004995595
0.880965,0.008035242
0.881195,0.008035242
0.881424,0.008035242
0.881882,0.008035242
0.882111,0.008035242
0.88234,0.008035242
0.882569,0.0070837
0.883027,0.003066079
0.883257,0
0.883486,0
0.883715,0
0.884173,0
0.884402,0
0.884631,0
0.88486,0
0.885318,0
0.885548,0
0.885777,0
0.886006,0
0.886235,0.000962215
0.886693,0.004017621
0.886922,0.003066079
0.887151,0
0.88738,0
0.887839,0
0.888068,0
0.888297,0.000962767
0.888526,0.004017621
0.888984,0
0.889213,0
0.889442,0
0.889672,0
0.89013,0.004995595
0.890359,0.008035242
0.890588,0.008035242
0.890817,0.008035242
0.891275,0.004017621
0.891504,0.003066079
0.891734,0
0.891963,0
0.892192,0
0.89265,0.000963936
0.892879,0.004017621
0.893108,0.004017621
0.893337,0.004017621
0.893796,0
0.894025,0
0.894254,0
0.894483,0
0.894941,0.004017621
0.89517,0.004017621
0.895399,0.004017621
0.895628,0.003066079
0.896087,0.000964856
0.896316,0.004017621
0.896545,0.004017621
0.896774,0.003066079
0.897003,0
0.897461,0
0.89769,0
0.897919,0
0.898149,0.000965408
0.898607,0.004017621
0.898836,0.004017621
0.899065,0.004017621
0.899294,0.004017621
0.899752,0
0.899981,0
0.900211,0
0.90044,0
0.900898,0
0.901127,0
0.901356,0
0.901585,0
0.902043,0
0.902273,0.000966513
0.902502,0.004017621
0.902731,0.004017621
0.90296,0.003066079
0.903418,0
0.903647,0
0.903876,0
0.904105,0.000967004
0.904564,0.004017621
0.904793,0.004017621
0.905022,0.004017621
0.905251,0.003066079
0.905709,0
0.905938,0
0.906167,0
0.906397,0
0.906855,0
0.907084,0
0.907313,0
0.907542,0
0.907771,0
0.908229,0
0.908459,0
0.908688,0
0.908917,0
0.909375,0
0.909604,0
0.909833,0
0.910062,0
0.91052,0.004017621
0.91075,0.004017621
0.910979,0.003066079
0.911208,0
0.911666,0.000969029
0.911895,0.004995595
0.912124,0.008035242
0.912353,0.008035242
0.912582,0.0070837
0.913041,0
0.91327,0
0.913499,0
0.913728,0.000969581
0.914186,0.004017621
0.914415,0.004017621
0.914644,0.003039648
0.914874,0
0.915332,0
0.915561,0
0.91579,0
0.916019,0
0.916477,0
0.916706,0
0.916936,0
0.917165,0
0.917623,0
0.917852,0
0.918081,0
0.91831,0
0.918539,0
0.918998,0
0.919227,0
0.919456,0.000971115
0.919685,0.004017621
0.920143,0.003039648
0.920372,0
0.920601,0
0.92083,0
0.921289,0
0.921518,0
0.921747,0
0.921976,0
0.922434,0
0.922663,0
0.922892,0
0.923121,0
0.923351,0
0.923809,0
0.924038,0.000972344
0.924267,0.004017621
0.924496,0.004017621
0.924954,0
0.925183,0
0.925413,0
0.925642,0.000972772
0.9261,0.003039648
0.926329,0
0.926558,0
0.926787,0
0.927245,0.004017621
0.927475,0.004017621
0.927704,0.004017621
0.927933,0.003039648
0.928391,0
0.92862,0
0.928849,0
0.929078,0
0.929307,0
0.929766,0
0.929995,0
0.930224,0
0.930453,0
0.930911,0
0.93114,0
0.931369,0
0.931599,0
0.932057,0
0.932286,0
0.932515,0
0.932744,0
0.933202,0
0.933431,0
0.933661,0
0.93389,0
0.934119,0
0.934577,0
0.934806,0
0.935035,0
0.935264,0
0.935723,0
0.935952,0
0.936181,0
0.93641,0
0.936868,0
0.937097,0
0.937326,0
0.937555,0
0.938014,0
0.938243,0
0.938472,0.000976211
0.938701,0.004017621
0.939159,0.004017621
0.939388,0.003039648
0.939617,0
0.939846,0
0.940076,0
0.940534,0
0.940763,0
0.940992,0
0.941221,0
0.941679,0
0.941908,0
0.942138,0
0.942367,0
0.942825,0.000977376
0.943054,0.004017621
0.943283,0.003039648
0.943512,0
0.94397,0
0.9442,0
0.944429,0.000977807
0.944658,0.004995595
0.944887,0.008035242
0.945345,0.007057269
0.945574,0.003039648
0.945803,0
0.946032,0
0.946491,0
0.94672,0
0.946949,0
0.947178,0
0.947636,0
0.947865,0
0.948094,0
0.948324,0
0.948782,0
0.949011,0
0.94924,0
0.949469,0
0.949927,0
0.950156,0
0.950385,0
0.950615,0
0.950844,0
0.951302,0
0.951531,0
0.95176,0
0.951989,0
0.952447,0.003039648
0.952677,0
