ppm,spectrum
0.868168,0
0.868351,0
0.868717,0
0.8689,0
0.869266,0
0.869449,0
0.869815,0
0.870181,0
0.870365,0
0.870731,0.010999111
0.870914,0.010999111
0.87128,3.36E-12
0.871463,0
0.871829,0.010999111
0.872012,3.36E-12
0.872378,0
0.872562,0
0.872928,0
0.873294,0
0.873477,0
0.873843,0
0.874026,0
0.874392,0.010999111
0.874575,0.010999111
0.874942,0
0.875125,0
0.875491,0
0.875857,0
0.87604,0
0.876406,0
0.876589,0
0.876955,0
0.877139,0
0.877505,0
0.877688,0
0.878054,0
0.878237,0
0.878603,0.010999111
0.878969,0.010999111
0.879152,0.010999111
0.879519,0.010999111
0.879702,3.52E-12
0.880068,0
0.880251,0
0.880617,0
0.8808,0
0.881166,0
0.881349,0
0.881716,0
0.882082,0
0.882265,0
0.882631,0
0.882814,0
0.88318,0
0.883363,0
0.883729,0.010999111
0.883912,0.010999111
0.884279,0
0.884462,0
0.884828,0.010999111
0.885194,0.021998222
0.885377,0.010999111
0.885743,0.010999111
0.885926,3.60E-12
0.886293,0
0.886476,0.010999111
0.886842,0.010999111
0.887025,0.010999111
0.887391,0
0.887757,0
0.88794,0
0.888306,0
0.88849,0
0.888856,0
0.889039,0
0.889405,0
0.889588,0
0.889954,0.010999111
0.890137,3.68E-12
0.890503,0
0.89087,0
0.891053,0
0.891419,0
0.891602,0.010999111
0.891968,0.010999111
0.892151,0.010999111
0.892517,0
0.8927,0
0.893067,0
0.89325,0
0.893616,0
0.893982,0
0.894165,0
0.894531,0
0.894714,0
0.89508,0
0.895263,0
0.89563,0
0.895813,0.010999111
0.896179,0.010999111
0.896362,3.75E-12
0.896728,0
0.897094,0.010999111
0.897277,0.010999111
0.897644,0.010999111
0.897827,0.010999111
0.898193,0
0.898376,0
0.898742,0
0.898925,0
0.899291,0.010999111
0.899474,0.010999111
0.89984,0.010999111
0.900207,0.010999111
0.90039,3.86E-12
0.900756,0
0.900939,0
0.901305,0
0.901488,0
0.901854,0
0.902037,0
0.902404,0
0.90277,0
0.902953,0
0.903319,0
0.903502,0
0.903868,0
0.904051,0.010999111
0.904418,0.010999111
0.904601,0.010999111
0.904967,0.010999111
0.90515,0.010999111
0.905516,0
0.905882,0
0.906065,0
0.906431,0
0.906614,0
0.906981,0
0.907164,0
0.90753,0
0.907713,0
0.908079,0
0.908262,0.010999111
0.908628,0.010999111
0.908995,0.021998222
0.909178,0.021998222
0.909544,0.010999111
0.909727,4.00E-12
0.910093,0
0.910276,0
0.910642,0
0.910825,0
0.911191,0
0.911375,0
0.911741,0
0.912107,0
0.91229,0
0.912656,0
0.912839,0
0.913205,0
0.913388,0
0.913755,0.010999111
0.913938,0.010999111
0.914304,0.010999111
0.91467,0.010999111
0.914853,0.010999111
0.915219,0.010999111
0.915402,4.07E-12
0.915768,0
0.915952,0
0.916318,0
0.916501,0
0.916867,0
0.91705,0
0.917416,0.010999111
0.917782,0
0.917965,0
0.918332,0
0.918515,0
0.918881,0
0.919064,0
0.91943,0
0.919613,0
0.919979,0
0.920162,0
0.920529,0
0.920895,0.010999111
0.921078,0.010999111
0.921444,0.010999111
0.921627,0.010999111
0.921993,0
0.922176,0
0.922542,0
0.922726,0
0.923092,0
0.923275,0.010999111
0.923641,0.010999111
0.924007,0
0.92419,0
0.924556,0
0.924739,0
0.925106,0
0.925289,0
0.925655,0
0.925838,0
0.926204,0
0.92657,0
0.926753,0
0.927119,4.32E-12
0.927303,0.010999111
0.927669,0.010999111
0.927852,0.010999111
0.928218,4.32E-12
0.928401,0
0.928767,0
0.92895,0
0.929316,0
0.929683,0
0.929866,0
0.930232,0
0.930415,0.010999111
0.930781,0.010999111
0.930964,0.010999111
0.93133,4.32E-12
0.931513,0
0.93188,0
0.932063,0
0.932429,0
0.932795,0
0.932978,0
0.933344,0
0.933527,0.010999111
0.933893,0.010999111
0.934077,4.40E-12
0.934443,0
0.934626,0
0.934992,0
0.935175,0
0.935541,0
0.935907,0
0.93609,0.010999111
0.936457,0
0.93664,0
0.937006,0
0.937189,0
0.937555,0
0.937738,0
0.938104,0
0.93847,0.010999111
0.938654,0.010999111
0.93902,0.010999111
0.939203,0.010999111
0.939569,0.010999111
0.939752,0.010999111
0.940118,4.47E-12
0.940301,0
0.940667,0
0.940851,0
0.941217,0
0.941583,0
0.941766,0
0.942132,0
0.942315,0
0.942681,0
0.942864,0
0.943231,0
0.943414,0
0.94378,0
0.943963,0.010999111
0.944329,0.010999111
0.944695,4.58E-12
0.944878,0
0.945244,0
0.945428,0
0.945794,0
0.945977,0
0.946343,0
0.946526,0
0.946892,0.010999111
0.947075,0.010999111
0.947441,4.65E-12
0.947808,0
0.947991,0
0.948357,0
0.94854,0
0.948906,0
0.949089,0
0.949455,0
0.949638,0
0.950005,0
0.950371,0
0.950554,0
0.95092,0
0.951103,0
0.951469,0
0.951652,0
0.952018,0
0.952202,0
0.952568,0
0.952751,0
0.953117,0
0.953483,0.010999111
0.953666,4.72E-12
0.954032,0
0.954215,0
0.954582,0
0.954765,0
0.955131,0
0.955314,0
0.95568,0
0.955863,0.010999111
0.956229,0.010999111
0.956595,4.79E-12
0.956779,0
0.957145,0
0.957328,0
0.957694,0
0.957877,0
0.958243,0
0.958426,0
0.958792,0
0.958975,0
0.959342,0
0.959708,0
0.959891,0
0.960257,0
0.96044,0
0.960806,0
0.960989,0
0.961356,0
0.961539,0
0.961905,0
0.962271,0
0.962454,0
0.96282,0.010999111
0.963003,0.010999111
0.963369,4.97E-12
0.963552,0
0.963919,0
0.964102,0.010999111
0.964468,0.010999111
0.964651,4.87E-12
0.965017,0
0.965383,0
0.965566,0
0.965933,0
0.966116,0
0.966482,0
0.966665,0
0.967031,0
0.967214,0
0.96758,0
0.967763,0
0.96813,0
0.968496,0
0.968679,0
0.969045,0
0.969228,0
0.969594,0
0.969777,0
0.970143,0.010999111
0.970326,0.010999111
0.970693,0.010999111
0.970876,5.05E-12
0.971242,0
0.971608,0
0.971791,0
0.972157,0.010999111
0.97234,0.010999111
0.972707,0.010999111
0.97289,5.05E-12
0.973256,0
0.973439,0
0.973805,0
0.974171,0.010999111
0.974354,0.010999111
0.97472,0.010999111
0.974903,0.010999111
0.97527,0
0.975453,0
0.975819,0
0.976002,0
0.976368,0
0.976551,0
0.976917,0
0.977284,0
0.977467,0
0.977833,0
0.978016,0
0.978382,0
0.978565,0
0.978931,0
0.979114,0
0.97948,0
0.979664,0
0.98003,0
0.980396,0.010999111
0.980579,0.010999111
0.980945,0.010999111
0.981128,0.010999111
0.981494,0
0.981677,0
0.982044,0
0.982227,0
0.982593,0
0.982776,0
0.983142,0.010999111
0.983508,5.19E-12
0.983691,0
0.984058,0
0.984241,0
0.984607,0
0.98479,0
0.985156,0
0.985339,0
0.985705,0
0.986071,0
0.986254,0
0.986621,0
0.986804,0
0.98717,0
0.987353,0.010999111
0.987719,0
0.987902,0.010999111
0.988268,0.010999111
0.988451,5.30E-12
0.988818,0
0.989184,0
0.989367,0
0.989733,0
0.989916,0
0.990282,0.010999111
0.990465,0.010999111
0.990831,5.37E-12
0.991015,0
0.991381,0
0.991564,0
0.99193,0
0.992296,0
0.992479,0
0.992845,0
0.993028,0
0.993395,0
0.993578,0
0.993944,0
0.994127,0
0.994493,0
0.994676,0
0.995042,0
0.995408,0
0.995592,0
0.995958,0
0.996141,0.010999111
0.996507,0
0.99669,0.010999111
0.997056,0.010999111
0.997239,5.44E-12
0.997605,0
0.997972,0
0.998155,0
0.998521,0
0.998704,0
0.99907,0
0.999253,0
0.999619,0
0.999802,0
1.00017,0
1.00035,0
1.00072,0
1.00108,0
1.00127,0
1.00163,0
1.00182,0
1.00218,0
1.00237,0
1.00273,0
1.00291,0
1.00328,0
1.00346,0
1.00383,0
1.0042,0
1.00438,0
1.00475,0
1.00493,0.010999111
1.00529,0.021998222
1.00548,0.010999111
1.00584,0.010999111
1.00603,0.010999111
1.00639,0
1.00658,0
1.00694,0
1.00731,0
1.00749,0
1.00786,0
1.00804,0
1.00841,0
1.00859,0.010999111
1.00896,0.010999111
1.00914,5.69E-12
1.00951,0
1.00987,0
1.01005,0
1.01042,0
1.0106,0
1.01097,0
1.01115,0
1.01152,0
1.0117,0
1.01207,0
1.01225,0
1.01262,0
1.01298,0
1.01317,0
1.01353,0
1.01372,0
1.01408,0.010999111
1.01427,0.010999111
1.01463,0.010999111
1.01482,0.010999111
1.01518,5.77E-12
1.01536,0
1.01573,0
1.0161,0
1.01628,0
1.01665,0
1.01683,0
1.0172,0
1.01738,0
1.01774,0
1.01793,0
1.01829,0
1.01848,0
1.01884,0
1.01921,0
1.01939,0
1.01976,0
1.01994,0
1.02031,0
1.02049,0.010999111
1.02086,0.021998222
1.02104,0.010999111
1.02141,5.84E-12
1.02177,0
1.02196,0
1.02232,0
1.0225,0
1.02287,0
1.02305,0
1.02342,0
1.0236,0
1.02397,0
1.02415,0
1.02452,0.010999111
1.02488,0.010999111
1.02507,5.91E-12
1.02543,0.010999111
1.02562,0.010999111
1.02598,0
1.02617,0
1.02653,0
1.02672,0
1.02708,0
1.02726,0
1.02763,0
1.028,0.010999111
1.02818,0.010999111
1.02855,0.010999111
1.02873,0.010999111
1.0291,0
1.02928,0
